관할서명,서센터명,화재구분,접수일시,상황종료일시
조치원소방서,전의119안전센터,일반화재(차량),2018-03-09 12:25,2018-03-10 8:48
조치원소방서,부강119안전센터,산불,2018-03-24 11:31,2018-03-25 14:24
세종소방서,아름119안전센터,기타화재,2018-03-24 14:04,2018-03-25 14:24
조치원소방서,부강119안전센터,기타화재,2018-03-24 16:54,2018-03-25 14:24
조치원소방서,연서119안전센터,일반화재(주택),2018-10-09 13:55,2018-10-09 17:33
세종소방서,보람119안전센터,일반화재(주택),2018-03-10 15:03,2018-03-10 21:45
조치원소방서,연서119안전센터,기타화재,2018-03-10 16:29,2018-03-10 21:44
세종소방서,아름119안전센터,기타화재,2018-03-10 16:53,2018-03-10 21:44
세종소방서,한솔119안전센터,산불,2018-03-11 14:26,2018-03-12 8:57
조치원소방서,조치원119안전센터,산불,2018-03-27 11:51,2018-03-28 0:27
조치원소방서,조치원119안전센터,일반화재(주택),2018-03-27 13:02,2018-03-28 0:27
세종소방서,보람119안전센터,산불,2018-03-13 17:41,2018-03-14 12:39
세종소방서,장군119안전센터,기타화재,2020-02-23 10:38,2020-02-24 18:10
조치원소방서,전의119안전센터,기타화재,2020-02-23 14:00,2020-02-24 18:10
세종소방서,보람119안전센터,고층화재,2020-02-24 17:30,2020-02-25 22:52
조치원소방서,전의119안전센터,일반화재(주택),2020-02-25 4:39,2020-02-25 22:53
세종소방서,보람119안전센터,산불,2020-03-04 13:55,2020-03-05 9:38
세종소방서,아름119안전센터,기타화재,2020-02-25 20:16,2020-02-26 8:48
세종소방서,보람119안전센터,고층화재,2020-03-04 22:59,2020-03-07 10:57
조치원소방서,부강119안전센터,기타화재,2020-02-27 0:09,2020-03-03 17:55
조치원소방서,조치원119안전센터,고층화재,2020-02-20 9:29,2020-02-21 16:44
조치원소방서,조치원119안전센터,고층화재,2020-02-21 14:23,2020-02-22 7:26
조치원소방서,조치원119안전센터,기타화재,2020-03-08 15:33,2020-03-10 9:20
조치원소방서,연서119안전센터,기타화재,2020-05-11 5:39,2020-05-12 18:11
세종소방서,아름119안전센터,기타화재,2020-03-24 14:50,2020-03-25 9:02
조치원소방서,전의119안전센터,산불,2020-03-31 10:12,2020-04-01 14:02
조치원소방서,부강119안전센터,일반화재(주택),2020-03-31 15:34,2020-04-01 14:02
세종소방서,장군119안전센터,산불,2020-03-31 17:32,2020-04-02 1:12
조치원소방서,연서119안전센터,일반화재(차량),2020-03-25 13:50,2020-03-26 10:23
세종소방서,보람119안전센터,일반화재(차량),2020-03-25 20:12,2020-03-31 8:45
조치원소방서,부강119안전센터,기타화재,2020-03-19 16:40,2020-03-21 20:07
세종소방서,아름119안전센터,일반화재(주택),2020-03-19 21:10,2020-03-22 7:10
조치원소방서,조치원119안전센터,산불,2020-04-02 12:49,2020-04-03 15:48
조치원소방서,연서119안전센터,기타화재,2020-04-02 16:05,2020-04-02 16:06
조치원소방서,조치원119안전센터,기타화재,2020-03-13 13:21,2020-03-13 21:42
세종소방서,장군119안전센터,기타화재,2020-03-14 12:45,2020-03-15 8:34
세종소방서,한솔119안전센터,기타화재,2020-03-14 14:06,2020-03-15 8:34
세종소방서,한솔119안전센터,기타화재,2020-03-22 13:50,2020-03-24 17:10
세종소방서,한솔119안전센터,고층화재,2020-04-04 16:03,2020-04-06 10:48
세종소방서,아름119안전센터,기타화재,2020-03-16 10:10,2020-03-18 9:04
세종소방서,한솔119안전센터,기타화재,2020-03-16 14:38,2020-03-18 9:15
조치원소방서,조치원119안전센터,산불,2020-03-16 14:15,2020-03-18 9:15
조치원소방서,조치원119안전센터,기타화재,2020-03-16 15:58,2020-03-18 9:15
세종소방서,장군119안전센터,일반화재(차량),2020-10-30 8:13,2020-11-01 13:39
세종소방서,한솔119안전센터,일반화재(차량),2020-04-25 13:33,2020-04-27 9:25
조치원소방서,전의119안전센터,대형화재,2020-10-30 14:07,2020-11-01 13:40
조치원소방서,전의119안전센터,일반화재(주택),2020-04-25 22:49,2020-04-27 9:25
세종소방서,아름119안전센터,기타화재,2020-04-26 10:23,2020-04-27 8:48
세종소방서,보람119안전센터,기타화재,2020-04-09 21:18,2020-04-10 23:08
세종소방서,보람119안전센터,기타화재,2020-04-16 13:25,2020-04-17 9:05
조치원소방서,부강119안전센터,일반화재(주택),2020-04-21 21:23,2020-04-22 7:18
세종소방서,보람119안전센터,일반화재(차량),2020-04-28 10:24,2020-04-29 14:03
조치원소방서,연서119안전센터,기타화재,2020-04-22 14:32,2020-04-23 13:13
조치원소방서,연서119안전센터,기타화재,2020-04-17 1:15,2020-04-18 8:49
세종소방서,보람119안전센터,기타화재,2020-04-22 16:55,2020-04-24 14:40
세종소방서,보람119안전센터,일반화재(차량),2020-04-11 9:56,2020-04-12 7:24
세종소방서,보람119안전센터,산불,2020-04-23 13:55,2020-04-24 9:01
세종소방서,보람119안전센터,일반화재(차량),2020-04-24 11:15,2020-04-24 14:40
세종소방서,아름119안전센터,기타화재,2021-01-17 13:01,2021-01-20 7:34
조치원소방서,부강119안전센터,기타화재,2021-01-11 17:54,2021-01-12 7:57
조치원소방서,전의119안전센터,기타화재,2021-01-24 15:44,2021-01-25 9:01
조치원소방서,조치원119안전센터,일반화재(주택),2021-01-30 23:58,2021-02-01 13:30
세종소방서,아름119안전센터,기타화재,2021-01-25 16:24,2021-01-26 8:49
세종소방서,한솔119안전센터,고층화재,2021-02-02 9:54,2021-02-05 15:35
세종소방서,장군119안전센터,기타화재,2021-02-02 17:14,2021-02-05 9:00
세종소방서,장군119안전센터,기타화재,2021-01-26 13:11,2021-01-27 8:48
조치원소방서,전의119안전센터,기타화재,2021-02-01 10:52,2021-02-03 9:35
조치원소방서,전의119안전센터,기타화재,2021-02-03 17:25,2021-02-04 10:22
조치원소방서,전의119안전센터,기타화재,2021-01-21 12:23,2021-01-22 14:22
세종소방서,한솔119안전센터,일반화재(차량),2021-01-21 12:57,2021-01-22 14:22
세종소방서,장군119안전센터,일반화재(주택),2021-01-31 14:20,2021-02-01 15:24
세종소방서,보람119안전센터,일반화재(차량),2021-01-16 11:01,2021-01-18 9:41
조치원소방서,전의119안전센터,기타화재,2021-01-29 14:06,2021-02-01 13:30
세종소방서,보람119안전센터,일반화재(차량),2020-05-26 14:31,2020-05-27 9:13
조치원소방서,연서119안전센터,일반화재(차량),2020-05-28 9:54,2020-05-29 9:00
조치원소방서,조치원119안전센터,기타화재,2020-05-22 13:36,2020-05-22 23:23
세종소방서,보람119안전센터,기타화재,2020-05-29 18:45,2020-05-30 22:22
조치원소방서,조치원119안전센터,기타화재,2021-09-11 11:08,2021-09-11 19:29
조치원소방서,연서119안전센터,기타화재,2021-08-29 16:44,2021-08-30 8:15
세종소방서,아름119안전센터,고층화재,2021-08-30 22:37,2021-09-02 7:31
조치원소방서,부강119안전센터,기타화재,2021-09-13 5:29,2021-09-14 18:24
조치원소방서,연서119안전센터,대형화재,2021-09-06 10:17,2021-09-18 7:41
세종소방서,아름119안전센터,일반화재(차량),2021-09-09 21:40,2021-09-11 23:27
세종소방서,보람119안전센터,기타화재,2021-09-01 7:17,2021-09-02 23:09
조치원소방서,부강119안전센터,기타화재,2021-09-10 21:16,2021-09-12 9:25
조치원소방서,조치원119안전센터,기타화재,2021-08-28 21:12,2021-08-30 9:20
세종소방서,한솔119안전센터,기타화재,2021-09-02 11:06,2021-09-03 17:28
세종소방서,보람119안전센터,일반화재(차량),2020-11-27 17:31,2020-12-02 18:11
조치원소방서,부강119안전센터,기타화재,2020-12-01 11:03,2020-12-04 11:11
세종소방서,보람119안전센터,일반화재(주택),2020-12-10 17:45,2020-12-15 8:49
세종소방서,아름119안전센터,기타화재,2020-12-09 3:33,2020-12-10 19:54
조치원소방서,조치원119안전센터,기타화재,2020-12-09 11:21,2020-12-11 11:23
조치원소방서,부강119안전센터,일반화재(차량),2020-12-03 17:41,2020-12-04 8:10
조치원소방서,연서119안전센터,기타화재,2020-12-09 19:43,2020-12-11 19:02
세종소방서,아름119안전센터,일반화재(주택),2020-12-04 11:19,2020-12-07 18:15
세종소방서,아름119안전센터,기타화재,2020-11-28 23:00,2020-11-30 16:49
세종소방서,보람119안전센터,고층화재,2021-09-17 19:53,2021-09-20 8:11
세종소방서,보람119안전센터,기타화재,2020-11-30 4:38,2020-12-04 8:11
조치원소방서,연서119안전센터,대형화재,2020-11-26 17:18,2020-11-28 10:49
조치원소방서,전의119안전센터,기타화재,2020-11-30 14:12,2020-12-01 9:23
조치원소방서,전의119안전센터,기타화재,2020-12-07 5:15,2020-12-08 20:14
조치원소방서,부강119안전센터,기타화재,2020-11-27 4:07,2020-11-28 10:47
세종소방서,장군119안전센터,기타화재,2021-09-26 16:19,2021-09-28 8:49
세종소방서,보람119안전센터,기타화재,2020-06-10 18:07,2020-06-10 18:08
세종소방서,보람119안전센터,산불,2020-06-23 9:52,2020-06-26 17:25
조치원소방서,연서119안전센터,기타화재,2020-06-23 11:30,2020-06-26 17:25
조치원소방서,연서119안전센터,기타화재,2020-06-23 20:15,2020-06-26 17:25
조치원소방서,연서119안전센터,기타화재,2020-06-24 1:38,2020-06-26 17:24
세종소방서,한솔119안전센터,고층화재,2020-05-31 14:05,2020-05-31 23:18
세종소방서,한솔119안전센터,기타화재,2020-06-01 12:25,2020-06-02 9:25
세종소방서,보람119안전센터,일반화재(주택),2020-06-01 12:45,2020-06-02 9:25
세종소방서,한솔119안전센터,기타화재,2020-06-01 19:11,2020-06-03 8:43
세종소방서,보람119안전센터,산불,2020-06-07 13:59,2020-06-08 15:17
조치원소방서,전의119안전센터,일반화재(주택),2020-06-07 19:18,2020-06-09 9:07
조치원소방서,연서119안전센터,기타화재,2020-06-20 15:51,2020-06-20 15:53
세종소방서,아름119안전센터,기타화재,2020-06-01 19:43,2020-06-03 8:43
세종소방서,보람119안전센터,고층화재,2020-06-08 8:40,2020-06-09 9:07
세종소방서,장군119안전센터,기타화재,2020-06-14 17:42,2020-06-14 21:15
조치원소방서,연서119안전센터,기타화재,2020-11-21 5:08,2020-11-24 19:10
세종소방서,한솔119안전센터,일반화재(주택),2020-11-12 11:52,2020-11-13 13:00
조치원소방서,부강119안전센터,일반화재(차량),2020-11-22 17:40,2020-11-24 19:09
세종소방서,보람119안전센터,기타화재,2020-11-13 17:37,2020-11-18 22:41
세종소방서,보람119안전센터,기타화재,2020-11-08 11:09,2020-11-10 18:12
조치원소방서,조치원119안전센터,기타화재,2020-11-08 12:07,2020-11-10 18:12
조치원소방서,연서119안전센터,기타화재,2020-11-14 8:55,2020-11-15 8:09
조치원소방서,전의119안전센터,기타화재,2020-11-23 18:11,2020-11-24 7:56
조치원소방서,연서119안전센터,일반화재(주택),2020-11-09 13:00,2020-11-10 10:18
조치원소방서,전의119안전센터,일반화재(주택),2020-10-30 18:29,2020-11-01 13:44
조치원소방서,조치원119안전센터,기타화재,2020-10-31 11:02,2020-11-01 13:45
세종소방서,보람119안전센터,기타화재,2020-10-31 17:38,2020-10-31 17:39
세종소방서,한솔119안전센터,일반화재(차량),2020-11-10 20:17,2020-11-12 20:47
조치원소방서,연서119안전센터,기타화재,2020-07-09 18:47,2020-07-11 8:50
조치원소방서,연서119안전센터,기타화재,2020-07-09 20:35,2020-07-09 20:52
세종소방서,한솔119안전센터,기타화재,2020-07-04 13:55,2020-07-06 8:55
조치원소방서,연서119안전센터,일반화재(주택),2020-07-11 13:45,2020-07-15 11:10
조치원소방서,전의119안전센터,기타화재,2020-06-25 12:00,2020-06-25 12:13
조치원소방서,조치원119안전센터,기타화재,2020-07-12 16:43,2020-07-15 8:33
조치원소방서,연서119안전센터,기타화재,2020-07-07 8:35,2020-07-08 9:16
세종소방서,아름119안전센터,기타화재,2020-07-02 8:28,2020-07-04 9:50
세종소방서,보람119안전센터,기타화재,2020-07-08 11:06,2020-07-08 11:09
조치원소방서,조치원119안전센터,기타화재,2020-07-14 10:48,2020-07-15 9:10
조치원소방서,전의119안전센터,기타화재,2021-09-19 4:00,2021-09-20 9:56
조치원소방서,조치원119안전센터,기타화재,2020-07-19 13:28,2020-07-20 7:24
세종소방서,한솔119안전센터,일반화재(차량),2020-07-17 3:24,2020-08-11 17:05
세종소방서,한솔119안전센터,기타화재,2021-08-09 7:52,2021-08-11 8:00
세종소방서,장군119안전센터,기타화재,2021-08-06 9:38,2021-08-06 17:08
세종소방서,한솔119안전센터,기타화재,2021-08-11 16:14,2021-08-12 9:43
세종소방서,한솔119안전센터,일반화재(차량),2021-08-20 4:30,2021-08-23 10:12
세종소방서,보람119안전센터,기타화재,2021-08-12 12:37,2021-08-13 9:30
조치원소방서,부강119안전센터,기타화재,2021-08-21 22:05,2021-08-23 10:13
조치원소방서,부강119안전센터,대형화재,2021-08-17 0:33,2021-08-18 22:36
조치원소방서,부강119안전센터,기타화재,2021-08-13 9:08,2021-08-16 17:48
세종소방서,아름119안전센터,고층화재,2021-08-13 14:43,2021-08-16 21:43
세종소방서,한솔119안전센터,고층화재,2021-08-02 21:12,2021-08-04 18:01
세종소방서,보람119안전센터,기타화재,2021-08-03 17:45,2021-08-05 18:01
조치원소방서,부강119안전센터,기타화재,2021-07-31 14:06,2021-07-31 23:23
조치원소방서,연서119안전센터,기타화재,2021-07-26 14:23,2021-07-27 14:37
조치원소방서,연서119안전센터,기타화재,2020-07-24 23:25,2020-07-27 8:22
세종소방서,아름119안전센터,일반화재(차량),2020-07-30 8:22,2020-08-03 8:53
조치원소방서,연서119안전센터,일반화재(주택),2020-08-03 21:35,2020-08-06 6:55
세종소방서,한솔119안전센터,고층화재,2020-07-30 19:02,2020-08-01 14:40
조치원소방서,조치원119안전센터,기타화재,2020-08-04 22:16,2020-08-10 16:33
조치원소방서,부강119안전센터,기타화재,2020-08-05 11:56,2020-08-12 20:37
세종소방서,보람119안전센터,기타화재,2020-08-05 12:38,2020-08-07 10:33
조치원소방서,전의119안전센터,기타화재,2020-07-22 15:33,2020-08-01 6:51
조치원소방서,조치원119안전센터,기타화재,2020-07-28 7:45,2020-07-29 18:59
조치원소방서,연서119안전센터,기타화재,2020-07-22 22:05,2020-07-24 17:41
세종소방서,보람119안전센터,일반화재(주택),2020-07-23 13:14,2020-07-28 8:54
세종소방서,한솔119안전센터,기타화재,2020-08-02 12:45,2020-08-03 8:30
조치원소방서,조치원119안전센터,기타화재,2020-08-03 11:44,2020-08-04 17:27
조치원소방서,조치원119안전센터,기타화재,2021-06-01 19:27,2021-06-03 19:27
조치원소방서,부강119안전센터,기타화재,2021-06-08 6:53,2021-06-09 9:48
조치원소방서,부강119안전센터,일반화재(차량),2021-05-28 6:07,2021-06-01 9:42
세종소방서,한솔119안전센터,기타화재,2021-06-10 15:11,2021-06-11 9:44
세종소방서,한솔119안전센터,기타화재,2021-06-10 5:24,2021-06-11 18:14
세종소방서,장군119안전센터,기타화재,2021-05-30 11:54,2021-05-31 7:11
조치원소방서,조치원119안전센터,기타화재,2021-06-11 18:23,2021-06-13 9:07
세종소방서,보람119안전센터,일반화재(차량),2021-06-06 14:07,2021-06-08 17:48
조치원소방서,전의119안전센터,대형화재,2021-05-25 23:05,2021-05-27 18:22
조치원소방서,연서119안전센터,일반화재(주택),2020-09-21 0:47,2020-09-22 21:08
세종소방서,보람119안전센터,기타화재,2020-10-01 21:47,2020-10-03 8:39
조치원소방서,전의119안전센터,기타화재,2020-09-28 12:46,2020-09-29 10:04
세종소방서,아름119안전센터,일반화재(주택),2020-10-02 23:39,2020-10-04 9:29
조치원소방서,조치원119안전센터,기타화재,2020-10-03 7:17,2020-10-04 9:29
